country;paged_country_id;vdem_country_id;cow_country_id;cab_id;cabname;electdate;date_in;date_out;cab_duration_days;form_duration;form_duration_alt;cab_num_parties;cab_coalition;cab_majority;cab_surplus;govtype;seats;pm_party;cab_seattotal;cab_seatshare;cab_party_1;cab_party_2;cab_party_3;cab_party_4;cab_party_5;cab_party_6;cab_party_7;cab_party_8;cab_party_9;cab_party_parlgov_id_1;cab_party_parlgov_id_2;cab_party_parlgov_id_3;cab_party_parlgov_id_4;cab_party_parlgov_id_5;cab_party_parlgov_id_6;cab_party_parlgov_id_7;cab_party_parlgov_id_8;cab_party_parlgov_id_9;cab_party_seats_1;cab_party_seats_2;cab_party_seats_3;cab_party_seats_4;cab_party_seats_5;cab_party_seats_6;cab_party_seats_7;cab_party_seats_8;cab_party_seats_9
France;5;76;220;5H72;de Gaulle III;1956-01-02;1958-06-02;1958-11-30;181;5;5;6;1;1;1;4;544;none;354;0.6507352941176471;PS;CNIP;MRP;PR;G;;;;;1539;1414;1086;401;1094;;;;;100;98;74;60;22;;;;
United Kingdom;17;101;200;17H1;Lloyd George I;1918-12-14;1919-01-10;1922-10-19;1378;27;27;2;1;1;1;4;707;CoLib;509;0.7199434229137199;Con;CoLib;;;;;;;;773;2501;;;;;;;;382;127;;;;;;;
United Kingdom;17;101;200;17H2;Bonar Law;1918-12-14;1922-10-23;1922-11-15;23;4;4;1;0;1;0;2;707;Con;382;0.5403111739745403;Con;;;;;;;;;773;;;;;;;;;382;;;;;;;;
United Kingdom;17;101;200;17H3;Bonar Law II;1922-11-15;1922-11-15;1923-05-20;186;0;0;1;0;1;0;2;615;Con;344;0.5593495934959349;Con;;;;;;;;;773;;;;;;;;;344;;;;;;;;
United Kingdom;17;101;200;17H4;Baldwin I;1922-11-15;1923-05-22;1923-12-06;198;2;2;1;0;1;0;2;615;Con;344;0.5593495934959349;Con;;;;;;;;;773;;;;;;;;;344;;;;;;;;
United Kingdom;17;101;200;17H5;MacDonald I;1923-12-06;1924-01-22;1924-10-29;281;47;47;1;0;0;0;1;615;Lab;191;0.3105691056910569;Lab;;;;;;;;;1556;;;;;;;;;191;;;;;;;;
United Kingdom;17;101;200;17H6;Baldwin II;1924-10-29;1924-11-04;1929-05-30;1668;6;6;1;0;1;0;2;615;Con;412;0.6699186991869919;Con;;;;;;;;;773;;;;;;;;;412;;;;;;;;
United Kingdom;17;101;200;17H7;MacDonald II;1929-05-30;1929-06-05;1931-08-24;810;6;6;1;0;0;0;1;615;Lab;287;0.4666666666666667;Lab;;;;;;;;;1556;;;;;;;;;287;;;;;;;;
United Kingdom;17;101;200;17H8;MacDonald III;1929-05-30;1931-08-24;1931-10-27;64;0;0;;0;0;0;;615;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;17;101;200;17H9;MacDonald IV;1931-10-27;1931-10-27;1935-06-07;1319;0;0;4;1;1;1;4;615;NLO;550;0.8943089430894309;Con;NLP;Lib;NLO;;;;;;773;1017;659;2479;;;;;;470;35;32;13;;;;;
United Kingdom;17;101;200;17H10;Baldwin III;1931-10-27;1935-06-07;1935-11-14;160;0;0;4;1;1;1;4;615;Con;589;0.9577235772357724;Con;Lab;NLP;Lib;;;;;;773;1556;1017;659;;;;;;470;52;35;32;;;;;
United Kingdom;17;101;200;17H11;Baldwin IV;1935-11-14;1935-11-14;1937-05-28;561;0;0;4;1;1;1;4;615;Con;595;0.967479674796748;Con;Lab;NLP;Lib;;;;;;773;1556;1017;659;;;;;;387;154;33;21;;;;;
United Kingdom;17;101;200;17H12;Chamberlain;1935-11-14;1937-05-28;1940-05-10;1078;0;0;3;1;1;1;4;615;Con;428;0.6959349593495935;Con;NLP;NLO;;;;;;;773;1017;2479;;;;;;;387;33;8;;;;;;
United Kingdom;17;101;200;17H13;Churchill I;1935-11-14;1940-05-10;1945-05-23;1839;0;0;2;1;1;1;4;615;Con;541;0.8796747967479674;Con;Lab;;;;;;;;773;1556;;;;;;;;387;154;;;;;;;
United Kingdom;17;101;200;17H14;Churchill II;1935-11-14;1945-05-23;1945-07-05;43;0;0;2;1;1;1;4;615;Con;420;0.6829268292682927;Con;NLP;;;;;;;;773;1017;;;;;;;;387;33;;;;;;;
United Kingdom;17;101;200;17H15;Attlee I;1945-07-05;1945-07-26;1950-02-23;1673;21;21;1;0;1;0;2;640;Lab;393;0.6140625;Lab;;;;;;;;;1556;;;;;;;;;393;;;;;;;;
Ireland;9;81;205;9H1;Cosgrave I;1922-06-16;1922-08-30;1923-08-27;362;85;85;1;0;0;0;1;128;CG;58;0.453125;CG;;;;;;;;;2447;;;;;;;;;58;;;;;;;;
Ireland;9;81;205;9H2;Cosgrave II;1923-08-27;1923-09-19;1927-06-09;1359;23;23;1;0;0;0;1;153;CG;63;0.4117647058823529;CG;;;;;;;;;2447;;;;;;;;;63;;;;;;;;
Ireland;9;81;205;9H3;Cosgrave III;1927-06-09;1927-06-23;1927-09-15;84;14;14;1;0;0;0;1;153;CG;47;0.3071895424836601;CG;;;;;;;;;2447;;;;;;;;;47;;;;;;;;
Ireland;9;81;205;9H4;Cosgrave IV;1927-09-15;1927-10-11;1930-03-27;898;26;26;1;0;0;0;1;153;CG;62;0.4052287581699346;CG;;;;;;;;;2447;;;;;;;;;62;;;;;;;;
Ireland;9;81;205;9H5;Cosgrave V;1927-09-15;1930-04-02;1932-02-16;685;6;6;1;0;0;0;1;153;CG;62;0.4052287581699346;CG;;;;;;;;;2447;;;;;;;;;62;;;;;;;;
Ireland;9;81;205;9H6;Valera I;1932-02-16;1932-03-09;1933-01-24;321;22;22;1;0;0;0;1;153;FF;72;0.4705882352941176;FF;;;;;;;;;280;;;;;;;;;72;;;;;;;;
Ireland;9;81;205;9H7;Valera II;1933-01-24;1933-02-08;1937-07-01;1604;15;15;1;0;1;0;2;153;FF;77;0.5032679738562091;FF;;;;;;;;;280;;;;;;;;;77;;;;;;;;
Ireland;9;81;205;9H8;Valera III;1937-07-01;1937-07-21;1938-06-17;331;20;20;1;0;0;0;1;138;FF;69;0.5;FF;;;;;;;;;280;;;;;;;;;69;;;;;;;;
Ireland;9;81;205;9H9;Valera IV;1938-06-17;1938-06-30;1943-06-23;1819;13;13;1;0;1;0;2;138;FF;77;0.5579710144927537;FF;;;;;;;;;280;;;;;;;;;77;;;;;;;;
Ireland;9;81;205;9H10;Valera V;1943-06-23;1943-07-01;1944-05-30;334;8;8;1;0;0;0;1;138;FF;67;0.4855072463768116;FF;;;;;;;;;280;;;;;;;;;67;;;;;;;;
Ireland;9;81;205;9H11;Valera VII;1944-05-30;1944-06-09;1948-02-04;1335;10;10;1;0;1;0;2;138;FF;76;0.5507246376811594;FF;;;;;;;;;280;;;;;;;;;76;;;;;;;;
Iceland;8;168;395;8H1;Magnusson I;1919-11-15;1919-11-15;1920-02-25;102;0;0;1;0;0;0;1;40;He;16;0.4;He;;;;;;;;;2440;;;;;;;;;16;;;;;;;;
Iceland;8;168;395;8H2;Magnusson II;1919-11-15;1920-02-25;1922-03-07;741;0;0;1;0;0;0;1;40;He;16;0.4;He;;;;;;;;;2440;;;;;;;;;16;;;;;;;;
Iceland;8;168;395;8H3;Eggerz I;1919-11-15;1922-03-07;1923-10-27;599;0;0;1;0;0;0;1;40;Sj-07;13;0.325;Sj-07;;;;;;;;;2561;;;;;;;;;13;;;;;;;;
Iceland;8;168;395;8H4;Eggerz II;1923-10-27;1923-10-27;1924-03-22;147;0;0;2;1;0;0;1;40;Sj-07;15;0.375;F;Sj-07;;;;;;;;1455;2561;;;;;;;;15;0;;;;;;;
Iceland;8;168;395;8H5;Magnusson III;1923-10-27;1924-03-22;1926-07-08;838;0;0;1;0;1;0;2;40;Sj;23;0.575;Sj;;;;;;;;;1342;;;;;;;;;23;;;;;;;;
Iceland;8;168;395;8H6;Þorláksson I;1923-10-27;1926-07-08;1927-07-09;366;0;0;1;0;1;0;2;40;Sj;23;0.575;Sj;;;;;;;;;1342;;;;;;;;;23;;;;;;;;
Iceland;8;168;395;8H7;Þorláksson;1927-07-09;1927-08-28;1931-06-12;1384;50;50;1;0;0;0;1;42;F;19;0.4523809523809524;F;;;;;;;;;1455;;;;;;;;;19;;;;;;;;
Iceland;8;168;395;8H8;Þorláksson  II;1931-06-12;1931-06-12;1932-06-03;357;0;0;1;0;0;0;1;42;Sj;15;0.3571428571428572;Sj;;;;;;;;;1342;;;;;;;;;15;;;;;;;;
Iceland;8;168;395;8H9;Asgeirsson;1931-06-12;1932-06-03;1933-07-16;408;0;0;2;1;1;1;4;42;F;38;0.9047619047619048;F;Sj;;;;;;;;1455;1342;;;;;;;;23;15;;;;;;;
Iceland;8;168;395;8H10;Asgeirsson II;1933-07-16;1933-07-16;1934-06-24;343;0;0;2;1;1;0;3;42;Sj;36;0.8571428571428571;Sj;F;;;;;;;;1342;1455;;;;;;;;20;16;;;;;;;
Iceland;8;168;395;8H11;Jonasson I;1934-06-24;1934-07-28;1937-06-29;1067;34;34;2;1;1;0;3;49;F;25;0.5102040816326531;F;A;;;;;;;;1455;228;;;;;;;;15;10;;;;;;;
Iceland;8;168;395;8H12;Jonasson II;1937-06-29;1937-06-29;1938-04-02;277;0;0;2;1;1;0;3;49;F;27;0.5510204081632653;F;A;;;;;;;;1455;228;;;;;;;;19;8;;;;;;;
Iceland;8;168;395;8H13;Jonasson III;1937-06-29;1938-04-02;1939-04-17;380;0;0;1;0;0;0;1;49;F;19;0.3877551020408163;F;;;;;;;;;1455;;;;;;;;;19;;;;;;;;
Iceland;8;168;395;8H14;Jonasson IV;1937-06-29;1939-04-17;1942-05-16;1125;0;0;3;1;1;1;4;49;F;44;0.8979591836734694;F;Sj;A;;;;;;;1455;1342;228;;;;;;;19;17;8;;;;;;
Iceland;8;168;395;8H15;Thors I;1937-06-29;1942-05-16;1942-07-05;50;0;0;1;0;0;0;1;49;Sj;17;0.3469387755102041;Sj;;;;;;;;;1342;;;;;;;;;17;;;;;;;;
Iceland;8;168;395;8H16;Thors II;1942-07-05;1942-07-05;1942-10-19;106;0;0;1;0;0;0;1;49;Sj;17;0.3469387755102041;Sj;;;;;;;;;1342;;;;;;;;;17;;;;;;;;
Iceland;8;168;395;8H17;Þórðarson;1942-10-19;1942-12-16;1944-10-21;675;58;58;1;0;0;0;5;52;none;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Iceland;8;168;395;8H18;Thors III;1942-10-19;1944-10-21;1947-02-04;836;0;0;3;1;1;1;4;52;Sj;37;0.7115384615384616;Sj;SA-S;A;;;;;;;1342;1319;228;;;;;;;20;10;7;;;;;;
Netherlands;12;91;210;12H1;Ruijs de Beerenbrouck I;1918-07-03;1918-09-09;1922-07-05;1395;69;69;3;1;1;0;3;93;RKP;50;0.5376344086021505;RKP;ARP;CHU;;;;;;;2539;300;405;;;;;;;30;13;7;;;;;;
Netherlands;12;91;210;12H2;Ruijs de Beerenbrouck II;1922-07-05;1922-09-18;1925-07-01;1017;75;75;3;1;1;0;3;100;RKP;59;0.59;RKP;ARP;CHU;;;;;;;2539;300;405;;;;;;;32;16;11;;;;;;
Netherlands;12;91;210;12H3;Colijn I;1925-07-01;1925-08-04;1925-11-14;102;34;34;3;1;1;0;3;100;ARP;54;0.54;RKP;ARP;CHU;;;;;;;2539;300;405;;;;;;;30;13;11;;;;;;
Netherlands;12;91;210;12H4;De Geer I;1925-07-01;1926-03-08;1929-07-03;1213;114;114;3;1;1;0;3;100;CHU;54;0.54;RKP;ARP;CHU;;;;;;;2539;300;405;;;;;;;30;13;11;;;;;;
Netherlands;12;91;210;12H5;Ruijs de Beerenbrouck III;1929-07-03;1929-08-10;1933-04-26;1355;38;38;3;1;1;0;3;100;RKP;53;0.53;RKP;ARP;CHU;;;;;;;2539;300;405;;;;;;;30;12;11;;;;;;
Netherlands;12;91;210;12H6;Colijn II;1933-04-26;1933-05-26;1935-07-23;788;30;30;5;1;1;1;4;100;ARP;65;0.65;RKP;ARP;CHU;LSP;VDB;;;;;2539;300;405;2461;944;;;;;28;14;10;7;6;;;;
Netherlands;12;91;210;12H7;Colijn III;1933-04-26;1935-07-31;1937-05-26;665;8;8;5;1;1;1;4;100;ARP;65;0.65;RKP;ARP;CHU;LSP;VDB;;;;;2539;300;405;2461;944;;;;;28;14;10;7;6;;;;
Netherlands;12;91;210;12H8;Colijn IV;1937-05-26;1937-06-24;1939-06-29;735;29;29;3;1;1;0;3;100;ARP;56;0.56;RKP;ARP;CHU;;;;;;;2539;300;405;;;;;;;31;17;8;;;;;;
Netherlands;12;91;210;12H9;Colijn V;1937-05-26;1939-07-25;1939-07-27;2;26;26;3;1;0;0;1;100;ARP;29;0.29;ARP;CHU;LSP;;;;;;;300;405;2461;;;;;;;17;8;4;;;;;;
Netherlands;12;91;210;12H10;De Geer II;1937-05-26;1939-08-10;1940-05-14;278;14;14;5;1;1;1;4;100;CHU;83;0.83;RKP;SDAP;ARP;CHU;LSP;;;;;2539;1451;300;405;2461;;;;;31;23;17;8;4;;;;
Netherlands;12;91;210;12H11;Schermerhorn;1937-05-26;1945-06-25;1946-05-16;325;;;5;1;1;1;4;100;VDB;54;0.54;SDAP;ARP;CHU;VDB;KVP;;;;;1451;300;405;944;451;;;;;23;17;8;6;0;;;;
Norway;13;186;385;13H1;Halvorsen I;1918-10-21;1920-06-21;1921-06-22;366;0;0;2;1;0;0;1;126;H;50;0.3968253968253968;H;FV;;;;;;;;1435;2472;;;;;;;;40;10;;;;;;;
Norway;13;186;385;13H2;Blehr I;1918-10-21;1921-06-22;1921-10-24;124;0;0;1;0;0;0;1;126;V;51;0.4047619047619048;V;;;;;;;;;647;;;;;;;;;51;;;;;;;;
Norway;13;186;385;13H3;Blehr II;1921-10-24;1921-10-24;1923-03-06;498;0;0;1;0;0;0;1;150;V;37;0.2466666666666667;V;;;;;;;;;647;;;;;;;;;37;;;;;;;;
Norway;13;186;385;13H4;Halvorsen II;1921-10-24;1923-03-06;1923-05-30;85;0;0;2;1;0;0;1;150;H;57;0.38;H;FV;;;;;;;;1435;2472;;;;;;;;42;15;;;;;;;
Norway;13;186;385;13H5;Berge;1921-10-24;1923-05-30;1924-07-25;422;0;0;2;1;0;0;1;150;FV;57;0.38;H;FV;;;;;;;;1435;2472;;;;;;;;42;15;;;;;;;
Norway;13;186;385;13H6;Mowinckel I;1921-10-24;1924-07-25;1924-10-21;88;0;0;1;0;0;0;1;150;V;37;0.2466666666666667;V;;;;;;;;;647;;;;;;;;;37;;;;;;;;
Norway;13;186;385;13H7;Mowinckel II;1924-10-21;1924-10-21;1926-03-05;500;0;0;1;0;0;0;1;150;V;34;0.2266666666666667;V;;;;;;;;;647;;;;;;;;;34;;;;;;;;
Norway;13;186;385;13H8;Lykke I;1924-10-21;1926-03-05;1927-10-17;591;0;0;2;1;0;0;1;150;H;54;0.36;H;FV;;;;;;;;1435;2472;;;;;;;;43;11;;;;;;;
Norway;13;186;385;13H9;Lykke II;1927-10-17;1927-10-17;1928-01-28;103;0;0;2;1;0;0;1;150;H;30;0.2;H;FV;;;;;;;;1435;2472;;;;;;;;28;2;;;;;;;
Norway;13;186;385;13H10;Hornsrud;1927-10-17;1928-01-28;1928-02-15;18;0;0;1;0;0;0;1;150;DNA;59;0.3933333333333333;DNA;;;;;;;;;104;;;;;;;;;59;;;;;;;;
Norway;13;186;385;13H11;Mowinckel III;1927-10-17;1928-02-15;1930-10-20;978;0;0;1;0;0;0;1;150;V;30;0.2;V;;;;;;;;;647;;;;;;;;;30;;;;;;;;
Norway;13;186;385;13H12;Mowinckel IV;1930-10-20;1930-10-20;1931-05-12;204;0;0;1;0;0;0;1;150;V;33;0.22;V;;;;;;;;;647;;;;;;;;;33;;;;;;;;
Norway;13;186;385;13H13;Kolstad;1930-10-20;1931-05-12;1932-03-14;307;0;0;1;0;0;0;1;150;Sp;25;0.1666666666666667;Sp;;;;;;;;;702;;;;;;;;;25;;;;;;;;
Norway;13;186;385;13H14;Hundseid;1930-10-20;1932-03-14;1933-03-03;354;0;0;1;0;0;0;1;150;Sp;25;0.1666666666666667;Sp;;;;;;;;;702;;;;;;;;;25;;;;;;;;
Norway;13;186;385;13H15;Mowinckel V;1930-10-20;1933-03-03;1933-10-16;227;0;0;1;0;0;0;1;150;V;33;0.22;V;;;;;;;;;647;;;;;;;;;33;;;;;;;;
Norway;13;186;385;13H16;Mowinckel VI;1933-10-16;1933-10-16;1935-03-20;520;0;0;1;0;0;0;1;150;V;24;0.16;V;;;;;;;;;647;;;;;;;;;24;;;;;;;;
Norway;13;186;385;13H17;Nygaardsvold I;1933-10-16;1935-03-20;1936-10-19;579;0;0;1;0;0;0;1;150;DNA;69;0.46;DNA;;;;;;;;;104;;;;;;;;;69;;;;;;;;
Norway;13;186;385;13H18;Nygaardsvold II;1936-10-19;1936-10-19;1940-07-06;1356;0;0;1;0;0;0;1;150;DNA;70;0.4666666666666667;DNA;;;;;;;;;104;;;;;;;;;70;;;;;;;;
Norway;13;186;385;13H19;Gerhardsen I;1936-10-19;1945-06-25;1945-10-08;105;;;6;1;1;1;4;150;DNA;147;0.98;DNA;H;V;Sp;Hf;NKP;;;;104;1435;647;702;17;27;;;;70;36;23;18;0;0;;;
Norway;13;186;385;13H20;Gerhardsen II;1945-10-08;1945-11-05;1949-10-10;1435;28;28;1;0;1;0;2;150;DNA;76;0.5066666666666667;DNA;;;;;;;;;104;;;;;;;;;76;;;;;;;;
Sweden;16;5;380;16H1;Branting I;1917-09-16;1920-03-10;1920-09-17;191;4;4;1;0;0;0;1;217;SAP;86;0.3963133640552995;SAP;;;;;;;;;904;;;;;;;;;86;;;;;;;;
Sweden;16;5;380;16H2;De Geer;1920-09-17;1920-10-27;1921-02-23;119;40;40;1;0;0;0;5;228;none;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sweden;16;5;380;16H3;von Sydow;1920-09-17;1921-02-23;1921-09-26;215;0;0;1;0;0;0;5;228;none;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sweden;16;5;380;16H4;Branting II;1921-09-26;1921-10-13;1923-04-06;540;17;17;1;0;0;0;1;230;SAP;93;0.4043478260869565;SAP;;;;;;;;;904;;;;;;;;;93;;;;;;;;
Sweden;16;5;380;16H5;Trygger;1921-09-26;1923-04-19;1924-09-21;521;13;13;1;0;0;0;1;230;M;62;0.2695652173913043;M;;;;;;;;;657;;;;;;;;;62;;;;;;;;
Sweden;16;5;380;16H6;Branting III;1924-09-21;1924-10-18;1925-01-24;98;27;27;1;0;0;0;1;230;SAP;104;0.4521739130434783;SAP;;;;;;;;;904;;;;;;;;;104;;;;;;;;
Sweden;16;5;380;16H7;Sandler;1924-09-21;1925-01-24;1926-06-02;494;0;0;1;0;0;0;1;230;SAP;104;0.4521739130434783;SAP;;;;;;;;;904;;;;;;;;;104;;;;;;;;
Sweden;16;5;380;16H8;Ekman I;1924-09-21;1926-06-07;1928-09-15;831;5;5;2;1;0;0;1;230;FP;33;0.1434782608695652;FP;SLP;;;;;;;;892;2477;;;;;;;;28;5;;;;;;;
Sweden;16;5;380;16H9;Lindman;1928-09-21;1928-10-02;1930-06-02;608;17;11;1;0;0;0;1;230;M;73;0.3173913043478261;M;;;;;;;;;657;;;;;;;;;73;;;;;;;;
Sweden;16;5;380;16H10;Ekman II;1928-09-21;1930-06-07;1932-08-06;791;5;5;1;0;0;0;1;230;FP;28;0.1217391304347826;FP;;;;;;;;;892;;;;;;;;;28;;;;;;;;
Sweden;16;5;380;16H11;Hamrin;1928-09-21;1932-08-06;1932-09-18;43;0;0;1;0;0;0;1;230;FP;28;0.1217391304347826;FP;;;;;;;;;892;;;;;;;;;28;;;;;;;;
Sweden;16;5;380;16H12;Hansson I;1932-09-18;1932-09-24;1936-06-15;1360;6;6;1;0;0;0;1;230;SAP;104;0.4521739130434783;SAP;;;;;;;;;904;;;;;;;;;104;;;;;;;;
Sweden;16;5;380;16H13;Pehrsson;1932-09-18;1936-06-19;1936-09-20;93;4;4;1;0;0;0;1;230;C;36;0.1565217391304348;C;;;;;;;;;1461;;;;;;;;;36;;;;;;;;
Sweden;16;5;380;16H14;Hansson II;1936-09-20;1936-09-28;1939-12-13;1171;8;8;2;1;1;0;3;230;SAP;148;0.6434782608695652;SAP;C;;;;;;;;904;1461;;;;;;;;112;36;;;;;;;
Sweden;16;5;380;16H15;Hansson III;1936-09-20;1939-12-13;1940-09-15;277;0;0;4;1;1;1;4;230;SAP;219;0.9521739130434783;SAP;M;C;FP;;;;;;904;657;1461;892;;;;;;112;44;36;27;;;;;
Sweden;16;5;380;16H16;Hansson IV;1940-09-15;1940-09-15;1944-09-17;1463;0;0;4;1;1;1;4;230;SAP;227;0.9869565217391304;SAP;M;C;FP;;;;;;904;657;1461;892;;;;;;134;42;28;23;;;;;
Sweden;16;5;380;16H17;Hansson V;1944-09-17;1944-09-17;1945-07-31;317;0;0;4;1;1;1;4;230;SAP;215;0.9347826086956522;SAP;M;C;FP;;;;;;904;657;1461;892;;;;;;115;39;35;26;;;;;
Czechoslovakia;20;157;315;20H2;Tusar II;1920-04-25;1920-05-25;1920-09-16;115;0;0;3;1;0;0;1;281;CSSD;52;0,185053381;CSSD;RSZML;CSNS;;;;;;;;;;;;;;;;0;28;24;;;;;;
Czechoslovakia;20;157;315;20H3;Černý I;1920-04-25;1920-09-16;1921-09-27;377;0;0;3;1;0;0;1;281;Independent;59;0,209964413;CND;RSZML;SNS;;;;;;;;;;;;;;;;19;28;12;;;;;;
Czechoslovakia;20;157;315;20H4;Beneš I;1920-04-25;1921-09-27;1922-10-07;376;0;0;5;1;0;0;1;281;Independent;104;0,370106762;CSNS;CSL;RSZML;CSSD;CND;;;;;;;;;;;;;;24;33;28;0;19;;;;
Czechoslovakia;20;157;315;20H5;Švehla I;1920-04-25;1922-10-07;1925-12-09;1160;0;0;5;1;0;0;1;281;RSZML;104;0,370106762;RSZML;CSNS;CSSD;CSL;CND;;;;;;;;;;;;;;28;24;0;33;19;;;;
Czechoslovakia;20;157;315;20H6;Švehla II;1925-11-15;1925-12-09;1926-03-19;101;0;0;6;1;0;0;1;300;RSZML;130;0,433333333;RSZML;CSNS;CSSD;CSL;CND;CZOS;;;;;;;;;;;;;45;28;0;31;13;13;;;
Czechoslovakia;20;157;315;20H7;Černý II;1925-11-15;1926-03-19;1926-10-13;209;0;0;2;1;0;0;1;300;Independent;73;0,243333333;CSNS;RSZML;;;;;;;;;;;;;;;;;28;45;;;;;;;
Czechoslovakia;20;157;315;20H8;Švehla III;1925-11-15;1926-10-13;1929-02-01;843;0;0;7;1;1;0;1;300;RSZML;162;0,54;RSZML;CND;CSL;HSLS;BL;DCSVP;CZOS;;;;;;;;;;;;45;13;31;23;24;13;13;;
Czechoslovakia;20;157;315;20H9;Udržal I;1925-11-15;1929-02-01;1929-12-07;310;0;0;7;1;0;0;1;300;RSZML;149;0,496666667;RSZML;CND;CSL;HSLS;BL;DCSVP;CZOS;;;;;;;;;;;;45;13;31;23;24;13;;;
Czechoslovakia;20;157;315;20H10;Udržal II;1929-10-27;1929-12-07;1932-10-30;1059;0;0;8;1;1;1;3;300;RSZML;151;0,503333333;RSZML;CND;CSNS;CSSD;CSL;DSDAP;BL;CZOS;;;;;;;;;;;46;15;32;0;25;21;0;12;
Czechoslovakia;20;157;315;20H11;Malypetr I;1929-10-27;1932-10-30;1934-02-14;473;0;0;7;1;0;0;1;300;RSZML;139;0,463333333;RSZML;CND;CSNS;CSSD;CSL;DSDAP;BL;;;;;;;;;;;;46;15;32;0;25;21;0;;
Czechoslovakia;20;157;315;20H12;Malypetr II;1929-10-27;1934-02-14;1935-06-04;476;0;0;6;1;0;0;1;300;RSZML;124;0,413333333;RSZML;CSNS;CSSD;CSL;DSDAP;BL;;;;;;;;;;;;;46;32;0;25;21;0;;;
Czechoslovakia;20;157;315;20H13;Malypetr III;1935-05-19;1935-06-04;1935-11-05;155;0;0;7;1;0;0;1;300;RSZML;139;0,463333333;RSZML;CSNS;CSSD;CSL;DSDAP;BL;CZOS;;;;;;;;;;;;45;28;0;22;22;5;17;;
